year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2020,1,F9,Frontier Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",9,1,1,0,0,0,0,0,0,37,37,0,0,0,0
2020,1,F9,Frontier Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,F9,Frontier Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",66,10,2.42,0,3.7,0,3.89,0,0,930,188,0,123,0,619
2020,1,F9,Frontier Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",18,2,1,0,1,0,0,1,0,48,27,0,21,0,0
2020,1,F9,Frontier Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",66,8,5,0,2,0,1,0,0,494,368,0,77,0,49
2020,1,F9,Frontier Airlines Inc.,ISP,"Islip, NY: Long Island MacArthur",199,26,11.34,0.12,9.24,0,5.3,2,0,1589,733,11,328,0,517
2020,1,F9,Frontier Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",14,2,0.22,0,1,0,0.78,0,0,143,14,0,80,0,49
2020,1,F9,Frontier Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",1166,193,37.67,2.89,76.54,0,75.9,14,1,11458,2947,174,2689,0,5648
2020,1,F9,Frontier Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",126,19,9.44,0,3.55,0,6.01,0,0,1228,611,0,156,0,461
2020,1,F9,Frontier Airlines Inc.,LGA,"New York, NY: LaGuardia",93,18,5.57,0,11.43,0,1,1,0,1106,303,0,597,0,206
2020,1,F9,Frontier Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",10,1,1,0,0,0,0,0,0,15,15,0,0,0,0
2020,1,F9,Frontier Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",26,3,0.98,0,1.02,0,1,0,0,143,27,0,27,0,89
2020,1,F9,Frontier Airlines Inc.,MCO,"Orlando, FL: Orlando International",1414,242,76.47,2.57,96.5,0,66.46,12,0,15185,5270,182,3753,0,5980
2020,1,F9,Frontier Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",18,4,1.09,0,1.26,0,1.66,0,0,216,63,0,33,0,120
2020,1,F9,Frontier Airlines Inc.,MEM,"Memphis, TN: Memphis International",20,4,1.39,0,0.74,0,1.88,1,0,215,38,0,14,0,163
2020,1,F9,Frontier Airlines Inc.,MIA,"Miami, FL: Miami International",362,45,10.35,0,12.96,0,21.69,4,0,2512,709,0,531,0,1272
2020,1,F9,Frontier Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",142,26,10.3,0,3.75,0,11.95,7,0,1429,412,0,169,0,848
2020,1,F9,Frontier Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",44,6,1.25,0,3.75,0,1,1,0,187,66,0,69,0,52
2020,1,F9,Frontier Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",111,10,4.81,0,3.28,0,1.91,2,0,486,349,0,69,0,68
2020,1,F9,Frontier Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",64,10,3.81,0,3.23,0,2.95,0,0,554,202,0,78,0,274
2020,1,F9,Frontier Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",19,1,0.23,0,0,0,0.77,0,0,74,17,0,0,0,57
2020,1,F9,Frontier Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",75,10,3.17,0,1.04,0,5.79,0,0,626,154,0,32,0,440
2020,1,F9,Frontier Airlines Inc.,ONT,"Ontario, CA: Ontario International",37,7,1.06,0,2.37,0,3.58,1,0,373,27,0,54,0,292
2020,1,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",227,28,15.53,0,7.33,0,5.14,10,0,1524,764,0,420,0,340
2020,1,F9,Frontier Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",35,4,3.77,0,0.06,0,0.17,0,0,195,172,0,6,0,17
2020,1,F9,Frontier Airlines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",142,18,7.32,1,4.08,0,5.6,0,0,1165,426,286,169,0,284
2020,1,F9,Frontier Airlines Inc.,PDX,"Portland, OR: Portland International",39,10,2.34,0,5.07,0,2.59,1,0,452,101,0,114,0,237
2020,1,F9,Frontier Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",508,67,25.48,1.18,13.66,0,26.68,9,0,4245,1722,81,644,0,1798
2020,1,F9,Frontier Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",450,56,21.52,1.44,12.74,0,20.29,4,0,3441,1313,43,460,0,1625
2020,1,F9,Frontier Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,F9,Frontier Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,F9,Frontier Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",10,2,0.25,0,0.18,0,1.57,0,0,77,7,0,5,0,65
2020,1,F9,Frontier Airlines Inc.,PVD,"Providence, RI: Theodore Francis Green State",62,9,4.23,1,1.61,0,2.17,0,0,415,213,31,28,0,143
2020,1,F9,Frontier Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",48,6,1.93,0,1.31,0,2.76,0,1,491,146,0,52,0,293
2020,1,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",199,19,9.37,0,0.71,0,8.92,2,0,1209,508,0,69,0,632
2020,1,F9,Frontier Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",18,2,1.53,0,0,0,0.47,0,0,164,104,0,0,0,60
2020,1,F9,Frontier Airlines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",468,74,30.8,0.58,26.13,0,16.49,7,0,4852,2130,26,1230,0,1466
2020,1,F9,Frontier Airlines Inc.,SAN,"San Diego, CA: San Diego International",138,12,1.84,0,2.07,0,8.08,0,0,1035,129,0,130,0,776
2020,1,F9,Frontier Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",42,4,2.78,0,0.22,0,1,0,0,229,122,0,10,0,97
2020,1,F9,Frontier Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,F9,Frontier Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",33,12,5.79,0,4.69,0,1.52,0,0,757,299,0,206,0,252
2020,1,F9,Frontier Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",132,32,8.72,0,18.16,0,5.12,1,0,1660,393,0,904,0,363
2020,1,F9,Frontier Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",47,9,4.75,0,3.33,0,0.93,0,0,314,169,0,83,0,62
2020,1,F9,Frontier Airlines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",217,33,19.24,0,9.23,0,4.53,2,0,1951,1114,0,515,0,322
2020,1,F9,Frontier Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",141,18,7.07,0,8.56,0,2.37,2,1,813,346,0,338,0,129
2020,1,F9,Frontier Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",58,10,2.41,0,2.02,0,5.56,1,0,714,107,0,73,0,534
2020,1,F9,Frontier Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",62,8,4.07,0,2.86,0,1.07,1,0,327,193,0,87,0,47
2020,1,F9,Frontier Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",57,6,3.97,0,1.03,0,1,3,0,512,363,0,28,0,121
2020,1,F9,Frontier Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",80,14,8.5,0,3.22,0,2.28,1,0,1010,650,0,130,0,230
2020,1,F9,Frontier Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",49,12,4.21,0,2.7,0,5.09,0,0,1152,293,0,84,0,775
2020,1,F9,Frontier Airlines Inc.,TPA,"Tampa, FL: Tampa International",467,61,17.95,0,22.57,0,20.48,12,1,4670,1122,0,917,0,2631
2020,1,F9,Frontier Airlines Inc.,TTN,"Trenton, NJ: Trenton Mercer",284,48,13.07,1.16,16.98,0,16.79,7,3,3735,1078,206,966,0,1485
2020,1,F9,Frontier Airlines Inc.,TUS,"Tucson, AZ: Tucson International",13,1,0,0,0,0,1,0,0,42,0,0,0,0,42
2020,1,F9,Frontier Airlines Inc.,TYR,"Tyler, TX: Tyler Pounds Regional",9,1,0,0,0,0,1,0,0,71,0,0,0,0,71
2020,1,F9,Frontier Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",19,2,0,0,2,0,0,0,0,59,0,0,59,0,0
2020,1,F9,Frontier Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",13,2,1,0,0,0,1,0,0,94,71,0,0,0,23
2020,1,G4,Allegiant Air,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",80,12,5.72,0.26,2.28,0,3.74,2,3,591,397,14,60,0,120
2020,1,G4,Allegiant Air,ABQ,"Albuquerque, NM: Albuquerque International Sunport",5,1,0.98,0,0.02,0,0,0,0,263,259,0,4,0,0
2020,1,G4,Allegiant Air,ALB,"Albany, NY: Albany International",29,2,1,0,1,0,0,0,0,41,16,0,25,0,0
2020,1,G4,Allegiant Air,ATW,"Appleton, WI: Appleton International",46,5,0.33,0.44,2.29,0,1.95,2,0,117,7,17,39,0,54
2020,1,G4,Allegiant Air,AUS,"Austin, TX: Austin - Bergstrom International",22,5,1.96,0,1.91,0,1.14,0,0,179,79,0,55,0,45
2020,1,G4,Allegiant Air,AVL,"Asheville, NC: Asheville Regional",203,38,12.41,1.71,6.35,0,17.54,1,3,2144,640,72,307,0,1125
2020,1,G4,Allegiant Air,AZA,"Phoenix, AZ: Phoenix - Mesa Gateway",495,141,20.38,9.14,43.72,2.05,65.7,8,0,8537,1651,959,2035,105,3787
2020,1,G4,Allegiant Air,BGR,"Bangor, ME: Bangor International",23,5,1.21,0,2.38,0,1.4,0,0,196,49,0,86,0,61
2020,1,G4,Allegiant Air,BIL,"Billings, MT: Billings Logan International",25,3,0,0,2.3,0,0.7,0,0,55,0,0,41,0,14
2020,1,G4,Allegiant Air,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",40,6,2.84,1,0.69,0,1.47,0,0,272,145,23,25,0,79
2020,1,G4,Allegiant Air,BLI,"Bellingham, WA: Bellingham International",99,17,4.77,0,7.7,0.43,4.09,0,0,783,298,0,277,20,188
2020,1,G4,Allegiant Air,BLV,"Belleville, IL: Scott AFB/MidAmerica",65,9,3.17,1,2.27,0,2.56,0,0,393,189,71,43,0,90
2020,1,G4,Allegiant Air,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",19,3,0.11,0,1,0,1.89,0,0,169,7,0,21,0,141
2020,1,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",39,10,3,0,3.86,0,3.14,0,0,580,215,0,175,0,190
2020,1,G4,Allegiant Air,BOI,"Boise, ID: Boise Air Terminal",27,6,0,0,1.32,0,4.68,0,0,204,0,0,39,0,165
2020,1,G4,Allegiant Air,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",21,4,1.17,1,0.13,0,1.7,0,0,320,79,34,5,0,202
2020,1,G4,Allegiant Air,BZN,"Bozeman, MT: Bozeman Yellowstone International",19,3,0,0,1.4,0,1.6,0,0,143,0,0,76,0,67
2020,1,G4,Allegiant Air,CHA,"Chattanooga, TN: Lovell Field",18,3,1.59,0,0.17,0,1.24,0,0,176,79,0,11,0,86
2020,1,G4,Allegiant Air,CHS,"Charleston, SC: Charleston AFB/International",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,G4,Allegiant Air,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",65,11,5.41,0,3,0,2.59,1,0,434,296,0,66,0,72
2020,1,G4,Allegiant Air,CKB,"Clarksburg/Fairmont, WV: North Central West Virginia",10,1,0.4,0,0,0,0.6,0,0,94,38,0,0,0,56
2020,1,G4,Allegiant Air,CLE,"Cleveland, OH: Cleveland-Hopkins International",22,7,1.99,0,0.68,0,4.34,0,0,540,398,0,17,0,125
2020,1,G4,Allegiant Air,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",214,41,9.17,1.46,13.92,0,16.45,0,0,2982,1352,269,452,0,909
2020,1,G4,Allegiant Air,DAY,"Dayton, OH: James M Cox/Dayton International",9,2,0.88,0,0.12,0,1,0,0,56,29,0,4,0,23
2020,1,G4,Allegiant Air,DEN,"Denver, CO: Denver International",1,1,0,0,1,0,0,0,0,15,0,0,15,0,0
2020,1,G4,Allegiant Air,DSM,"Des Moines, IA: Des Moines International",64,12,4.86,0,2.79,0,4.35,0,0,554,215,0,116,0,223
2020,1,G4,Allegiant Air,ELM,"Elmira/Corning, NY: Elmira/Corning Regional",31,3,2.18,0,0.69,0,0.13,0,0,92,72,0,13,0,7
2020,1,G4,Allegiant Air,ELP,"El Paso, TX: El Paso International",9,1,1,0,0,0,0,0,0,184,184,0,0,0,0
2020,1,G4,Allegiant Air,EUG,"Eugene, OR: Mahlon Sweet Field",39,12,4.69,0,1.6,0.52,5.19,0,0,542,248,0,55,20,219
2020,1,G4,Allegiant Air,EVV,"Evansville, IN: Evansville Regional",9,2,1.98,0,0.02,0,0,0,0,92,91,0,1,0,0
2020,1,G4,Allegiant Air,EWR,"Newark, NJ: Newark Liberty International",41,2,0.95,0,1.05,0,0,0,0,81,60,0,21,0,0
2020,1,G4,Allegiant Air,FAR,"Fargo, ND: Hector International",59,16,6.25,2.75,5.22,0,1.77,2,1,951,344,440,135,0,32
2020,1,G4,Allegiant Air,FAT,"Fresno, CA: Fresno Yosemite International",50,5,1.58,0,1.31,0,2.11,0,0,264,76,0,51,0,137
2020,1,G4,Allegiant Air,FCA,"Kalispell, MT: Glacier Park International",17,3,0,1,1.69,0,0.31,0,0,128,0,91,32,0,5
2020,1,G4,Allegiant Air,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",266,77,16.17,3.85,31.37,0,25.61,5,1,4439,1264,552,1248,0,1375
2020,1,G4,Allegiant Air,FNT,"Flint, MI: Bishop International",69,8,3.8,0,3.67,0,0.54,4,0,660,520,0,117,0,23
2020,1,G4,Allegiant Air,FSD,"Sioux Falls, SD: Joe Foss Field",67,9,0.84,1.18,3.79,0.52,2.67,7,0,328,79,50,102,33,64
2020,1,G4,Allegiant Air,FWA,"Fort Wayne, IN: Fort Wayne International",53,8,3.9,0,0.2,0,3.9,0,0,568,381,0,9,0,178
2020,1,G4,Allegiant Air,GFK,"Grand Forks, ND: Grand Forks International",17,5,2.58,0,2,0,0.42,1,0,1693,255,0,1427,0,11
2020,1,G4,Allegiant Air,GJT,"Grand Junction, CO: Grand Junction Regional",18,1,0,0,0.36,0,0.64,0,0,53,0,0,19,0,34
2020,1,G4,Allegiant Air,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,G4,Allegiant Air,GRI,"Grand Island, NE: Central Nebraska Regional",19,4,1.61,0,1.56,0,0.83,0,0,132,57,0,46,0,29
2020,1,G4,Allegiant Air,GRR,"Grand Rapids, MI: Gerald R. Ford International",180,40,4.36,0.03,3.37,1.5,30.74,10,0,2680,155,1,172,33,2319
2020,1,G4,Allegiant Air,GSO,"Greensboro/High Point, NC: Piedmont Triad International",18,3,1.78,0,0.14,0,1.08,0,0,125,86,0,3,0,36
2020,1,G4,Allegiant Air,GSP,"Greer, SC: Greenville-Spartanburg International",29,7,1.11,0.07,1.13,0,4.69,0,0,413,71,8,27,0,307
2020,1,G4,Allegiant Air,GTF,"Great Falls, MT: Great Falls International",18,2,0.48,0,1.52,0,0,0,0,58,12,0,46,0,0
2020,1,G4,Allegiant Air,HGR,"Hagerstown, MD: Hagerstown Regional-Richard A. Henson Field",12,2,1.05,0,0.51,0,0.44,0,0,95,46,0,25,0,24
2020,1,G4,Allegiant Air,HTS,"Ashland, WV: Tri-State/Milton J. Ferguson Field",27,5,2,0,0.02,0,2.98,0,0,743,418,0,2,0,323
2020,1,G4,Allegiant Air,IAG,"Niagara Falls, NY: Niagara Falls International",36,5,2,1.95,1,0,0.05,0,0,204,151,37,15,0,1
2020,1,G4,Allegiant Air,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",18,5,0.06,0,3.29,0,1.65,0,0,155,3,0,80,0,72
2020,1,G4,Allegiant Air,IDA,"Idaho Falls, ID: Idaho Falls Regional",18,11,4.59,0,4.52,0,1.89,0,0,538,297,0,148,0,93
2020,1,G4,Allegiant Air,IND,"Indianapolis, IN: Indianapolis International",126,24,6.39,1.48,6.42,0,9.71,0,0,1803,370,73,417,0,943
2020,1,G4,Allegiant Air,JAX,"Jacksonville, FL: Jacksonville International",26,6,1.94,0,4.06,0,0,0,0,299,215,0,84,0,0
2020,1,G4,Allegiant Air,LAS,"Las Vegas, NV: McCarran International",703,122,26.54,3.59,28.02,0,63.85,1,0,11073,3690,512,2335,0,4536
2020,1,G4,Allegiant Air,LAX,"Los Angeles, CA: Los Angeles International",90,25,5.21,0.56,6.53,0,12.71,0,1,1143,225,65,218,0,635
2020,1,G4,Allegiant Air,LCK,"Columbus, OH: Rickenbacker International",54,6,2.99,0,0.1,0,2.91,0,0,1022,407,0,18,0,597
2020,1,G4,Allegiant Air,LEX,"Lexington, KY: Blue Grass",58,15,5.43,0,2.54,0,7.02,0,0,822,508,0,77,0,237
2020,1,G4,Allegiant Air,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,G4,Allegiant Air,LRD,"Laredo, TX: Laredo International",9,1,1,0,0,0,0,0,0,46,46,0,0,0,0
2020,1,G4,Allegiant Air,MCI,"Kansas City, MO: Kansas City International",9,2,0,1.94,0.06,0,0,0,0,187,0,178,9,0,0
2020,1,G4,Allegiant Air,MDT,"Harrisburg, PA: Harrisburg International",60,11,6.09,1.84,0.15,0,2.92,0,1,659,454,97,14,0,94
2020,1,G4,Allegiant Air,MEM,"Memphis, TN: Memphis International",57,6,1.68,0.11,3.06,0,1.14,0,0,288,77,11,114,0,86
2020,1,G4,Allegiant Air,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",44,5,2.32,0,1.47,0,1.21,0,0,158,74,0,29,0,55
2020,1,G4,Allegiant Air,MFR,"Medford, OR: Rogue Valley International - Medford",19,6,0.62,0,2.12,0,3.26,0,0,304,35,0,74,0,195
2020,1,G4,Allegiant Air,MLI,"Moline, IL: Quad City International",41,7,2.92,0.63,3.45,0,0,0,0,324,148,76,100,0,0
2020,1,G4,Allegiant Air,MOT,"Minot, ND: Minot International",27,3,1.67,0,0.53,0,0.8,0,0,141,84,0,18,0,39
2020,1,G4,Allegiant Air,MRY,"Monterey, CA: Monterey Regional",9,3,0,0,0.13,0,2.87,0,0,249,0,0,19,0,230
2020,1,G4,Allegiant Air,MSO,"Missoula, MT: Missoula International",19,3,0,2,1,0,0,0,0,98,0,73,25,0,0
2020,1,G4,Allegiant Air,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",23,7,0.42,2.46,2.38,0,1.73,0,0,888,212,417,156,0,103
2020,1,G4,Allegiant Air,MTJ,"Montrose/Delta, CO: Montrose Regional",9,1,0,1,0,0,0,0,0,54,0,54,0,0,0
2020,1,G4,Allegiant Air,OAK,"Oakland, CA: Metropolitan Oakland International",57,14,4.03,0.85,1.35,0.33,7.44,0,0,563,279,14,28,9,233
2020,1,G4,Allegiant Air,OGD,"Ogden, UT: Ogden-Hinckley",9,2,0.88,0,1.12,0,0,0,0,83,57,0,26,0,0
2020,1,G4,Allegiant Air,OGS,"Ogdensburg, NY: Ogdensburg International",9,1,0,1,0,0,0,4,1,81,0,81,0,0,0
2020,1,G4,Allegiant Air,OKC,"Oklahoma City, OK: Will Rogers World",11,3,1,0,0.7,0,1.3,0,0,119,66,0,16,0,37
2020,1,G4,Allegiant Air,OMA,"Omaha, NE: Eppley Airfield",36,3,1,0,1,0,1,0,0,111,34,0,29,0,48
2020,1,G4,Allegiant Air,ORF,"Norfolk, VA: Norfolk International",40,6,2.93,0,0.44,0,2.63,0,0,401,156,0,38,0,207
2020,1,G4,Allegiant Air,OWB,"Owensboro, KY: Owensboro Daviess County Regional",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,G4,Allegiant Air,PBG,"Plattsburgh, NY: Plattsburgh International",36,1,0,0,1,0,0,2,0,18,0,0,18,0,0
2020,1,G4,Allegiant Air,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",54,14,5.96,0,6.56,0,1.49,0,0,632,265,0,266,0,101
2020,1,G4,Allegiant Air,PGD,"Punta Gorda, FL: Punta Gorda Airport",510,114,23.26,10.81,36.51,0.74,42.69,7,3,9033,2117,1746,1434,24,3712
2020,1,G4,Allegiant Air,PIA,"Peoria, IL: General Downing - Peoria International",52,5,0.07,0,3,0,1.93,0,1,347,14,0,126,0,207
2020,1,G4,Allegiant Air,PIE,"St. Petersburg, FL: St Pete Clearwater International",574,106,26.23,7.26,33.3,0,39.22,9,3,6828,2421,492,1123,0,2792
2020,1,G4,Allegiant Air,PIT,"Pittsburgh, PA: Pittsburgh International",53,15,3.96,0,0.38,0,10.65,0,0,1006,207,0,34,0,765
2020,1,G4,Allegiant Air,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",19,2,0.51,0,0.81,0.09,0.59,1,0,143,21,0,53,9,60
2020,1,G4,Allegiant Air,PSM,"Portsmouth, NH: Portsmouth International at Pease",20,3,0.69,0,1.37,0,0.94,0,0,96,22,0,40,0,34
2020,1,G4,Allegiant Air,PSP,"Palm Springs, CA: Palm Springs International",10,1,0,0,1,0,0,0,0,28,0,0,28,0,0
2020,1,G4,Allegiant Air,PVD,"Providence, RI: Theodore Francis Green State",9,1,1,0,0,0,0,0,0,627,627,0,0,0,0
2020,1,G4,Allegiant Air,PVU,"Provo, UT: Provo Municipal",67,14,2.36,2.95,2.46,0,6.23,1,0,668,89,165,71,0,343
2020,1,G4,Allegiant Air,RAP,"Rapid City, SD: Rapid City Regional",25,3,0,1,2,0,0,0,0,66,0,18,48,0,0
2020,1,G4,Allegiant Air,RDM,"Bend/Redmond, OR: Roberts Field",18,8,0.7,0,6.5,0,0.8,0,0,218,49,0,133,0,36
2020,1,G4,Allegiant Air,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",12,4,1.43,0,0,0,2.57,0,0,175,123,0,0,0,52
2020,1,G4,Allegiant Air,RFD,"Rockford, IL: Chicago/Rockford International",61,9,0.77,1.18,3.26,0,3.79,0,0,394,42,21,74,0,257
2020,1,G4,Allegiant Air,RIC,"Richmond, VA: Richmond International",22,4,1.63,0.2,0.39,0,1.77,0,0,169,92,9,9,0,59
2020,1,G4,Allegiant Air,RNO,"Reno, NV: Reno/Tahoe International",31,2,0,0.73,0.27,0,1,0,0,217,0,19,7,0,191
2020,1,G4,Allegiant Air,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",19,2,0.93,0.94,0.12,0,0,0,0,352,213,117,22,0,0
2020,1,G4,Allegiant Air,ROC,"Rochester, NY: Greater Rochester International",13,1,0,0,0.04,0,0.96,1,0,174,0,0,7,0,167
2020,1,G4,Allegiant Air,SAT,"San Antonio, TX: San Antonio International",9,6,2.07,0,2,0,1.93,0,0,463,41,0,205,0,217
2020,1,G4,Allegiant Air,SAV,"Savannah, GA: Savannah/Hilton Head International",43,12,4.36,1.38,0.88,0.38,4.99,0,0,1334,144,51,46,15,1078
2020,1,G4,Allegiant Air,SBN,"South Bend, IN: South Bend International",58,5,2.03,0,1.12,0,1.85,2,1,691,561,0,68,0,62
2020,1,G4,Allegiant Air,SCE,"State College, PA: University Park",17,2,1.73,0,0.27,0,0,0,1,132,105,0,27,0,0
2020,1,G4,Allegiant Air,SCK,"Stockton, CA: Stockton Metropolitan",64,9,3.75,1.99,1.86,0,1.4,0,1,736,193,291,210,0,42
2020,1,G4,Allegiant Air,SDF,"Louisville, KY: Louisville Muhammad Ali International",51,9,1.32,0,4.34,0,3.34,0,0,273,29,0,108,0,136
2020,1,G4,Allegiant Air,SFB,"Sanford, FL: Orlando Sanford International",763,160,44.24,15.09,37.66,1,62.01,13,0,12447,3923,1944,1652,32,4896
2020,1,G4,Allegiant Air,SGF,"Springfield, MO: Springfield-Branson National",47,7,3.98,0,2.27,0,0.75,0,0,672,229,0,422,0,21
2020,1,G4,Allegiant Air,SHV,"Shreveport, LA: Shreveport Regional",9,1,0,0,1,0,0,0,0,23,0,0,23,0,0
2020,1,G4,Allegiant Air,SJU,"San Juan, PR: Luis Munoz Marin International",12,1,1,0,0,0,0,0,0,24,24,0,0,0,0
2020,1,G4,Allegiant Air,SMX,"Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field",16,2,1,0,1,0,0,0,0,74,45,0,29,0,0
2020,1,G4,Allegiant Air,SPI,"Springfield, IL: Abraham Lincoln Capital",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,G4,Allegiant Air,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",199,50,9.87,2.41,16.25,0,21.48,0,1,3113,706,222,702,0,1483
2020,1,G4,Allegiant Air,STC,"St. Cloud, MN: St. Cloud Regional",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,G4,Allegiant Air,SWF,"Newburgh/Poughkeepsie, NY: New York Stewart International",20,2,1.39,0,0.61,0,0,0,0,132,113,0,19,0,0
2020,1,G4,Allegiant Air,SYR,"Syracuse, NY: Syracuse Hancock International",54,8,1.36,0.85,4.46,0,1.32,1,0,273,36,23,156,0,58
2020,1,G4,Allegiant Air,TOL,"Toledo, OH: Toledo Express",31,7,4.79,1,0.84,0,0.37,0,0,364,117,222,17,0,8
2020,1,G4,Allegiant Air,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,G4,Allegiant Air,TUL,"Tulsa, OK: Tulsa International",24,5,2.53,0,0.09,0,2.38,0,0,225,138,0,4,0,83
2020,1,G4,Allegiant Air,TUS,"Tucson, AZ: Tucson International",27,5,1,0,2.04,0,1.96,0,0,251,71,0,50,0,130
2020,1,G4,Allegiant Air,TVC,"Traverse City, MI: Cherry Capital",34,7,4.83,0,0.65,0,1.53,0,2,370,312,0,22,0,36
2020,1,G4,Allegiant Air,TYS,"Knoxville, TN: McGhee Tyson",129,34,7.69,0.63,7.71,0,17.97,0,1,2079,918,10,321,0,830
2020,1,G4,Allegiant Air,USA,"Concord, NC: Concord Padgett Regional",112,22,4.92,0.02,6.57,0,10.48,1,0,1353,295,4,347,0,707
2020,1,G4,Allegiant Air,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",36,6,2.1,0.25,0.32,0,3.34,0,0,759,456,13,21,0,269
2020,1,G4,Allegiant Air,XNA,"Fayetteville, AR: Northwest Arkansas Regional",30,3,0.83,0,1,0,1.17,0,0,97,32,0,19,0,46
2020,1,HA,Hawaiian Airlines Inc.,BOS,"Boston, MA: Logan International",22,5,4.8,0,0,0,0.2,0,0,148,136,0,0,0,12
